Bearing C-x,Bearing C-y,Label
0.13090224132037742,0.13225880169930182,0
0.13113838566336247,0.1335365496362121,0
0.1311623126129205,0.1328498950144051,0
0.13120269544411395,0.1341408760193372,0
0.13113120757849572,0.13362205185800052,0
0.13156814297573038,0.13341252014258562,0
0.13177679574197926,0.13230079593730232,0
0.13126568680111428,0.1319174276087703,0
0.13360046877288975,0.13418985302016714,0
0.1308524342008883,0.13264661360417998,0
0.13187133160798836,0.13271815030030715,0
0.13212310171395147,0.1339357878802673,0
0.13174774158894478,0.13291737877826162,0
0.13095370867718212,0.1329418428634226,0
0.13253708677181433,0.13355383563650536,0
0.1321449289516095,0.13483265784462187,0
0.13208540456076975,0.13317085795204886,0
0.1320461936618008,0.13317901264710305,0
0.13278895453879647,0.135057864153524,0
0.13234703842961235,0.1335167732799459,0
0.1326979832999653,0.1331604082230576,0
0.1324553933297525,0.13431944919185426,0
0.13154616924654491,0.1329525367449583,0
0.13272776991063984,0.1326089652815084,0
0.13281219786122458,0.13534259485326433,0
0.131393769227013,0.1335685336198064,0
0.13106816739098684,0.1323054836661947,0
0.13164617412959706,0.1332964500219749,0
0.1316913423507006,0.1329599101518633,0
0.1322513794618878,0.13362644660383827,0
0.1320441916109186,0.13445011963474762,0
0.1320643097807512,0.1337968650813046,0
0.13152727183944607,0.13337306509106853,0
0.13093031886322726,0.133879339811515,0
0.13111841398505775,0.133418086820646,0
0.13151613848332458,0.1341281800869191,0
0.1326489574686265,0.1341909272913712,0
0.1316128717222522,0.13329537575076927,0
0.13154529029737702,0.13281410225108709,0
0.13236852385370482,0.13458025294203887,0
0.1328034083695496,0.13417510620635853,0
0.13199624005078375,0.1335383563650568,0
0.1324954831778901,0.1341716880707064,0
0.13187890033692987,0.1335164802968893,0
0.13178387616582804,0.1340538600517612,0
0.13297885638947207,0.13388974070999546,0
0.13082108501391815,0.1333820499047806,0
0.1320013672542606,0.13334708726012076,0
0.13222891742760906,0.13358772400996266,0
0.13115083744323502,0.13360925826456482,0
0.13171209531715394,0.13338820254895298,0
0.13313486986669232,0.13484130084476756,0
0.1324328336344547,0.13356047658577078,0
0.132468626397774,0.13452019141559654,0
0.13299365203379038,0.1343482591923443,0
0.13237379754870862,0.13378040919966874,0
0.1320573758484297,0.13421880951218415,0
0.13206953464524687,0.13464153523121253,0
0.1317271839445292,0.1326296694174527,0
0.1327413447922265,0.13495917769422355,0
0.13250637238146434,0.1334629132281856,0
0.1310845256116017,0.13210010254406915,0
0.13188124420137676,0.1331126519849603,0
0.13316382635870874,0.1360498071194881,0
0.13254089555154025,0.13383475755652066,0
0.13193539723619402,0.13388725035402116,0
0.13273861028370626,0.1344556863128082,0
0.13219756824063786,0.13456584794179394,0
0.13185995409932216,0.1329780262708149,0
0.13271053274085706,0.13510107915425612,0
0.13249938961863408,0.134165974901119,0
0.1319150837443235,0.13334982176864038,0
0.13215318130768094,0.13437565310806265,0
0.13209053176424645,0.13451096244933886,0
0.1311903413252597,0.1345662874163782,0
0.1322582157331907,0.1347250354021191,0
0.1327048684017766,0.1347282582157336,0
0.13298359294887474,0.13438380780311546,0
0.13379715806435807,0.1358335856242974,0
0.13237692270130402,0.13455915816201916,0
0.1337098491137273,0.13473035792763358,0
0.13285282484496327,0.13520958054592494,0
0.13266160457053616,0.1343905952439093,0
0.13168343180819458,0.13237286976903126,0
0.13184769764148593,0.1319985839152308,0
0.13230748571707673,0.1340662141706143,0
0.13166243468919442,0.13354812246691758,0
0.1329037550661656,0.1336754236046681,0
0.1314892817032088,0.13448723082181768,0
0.1314802968894972,0.13435016358220586,0
0.1322019141559645,0.13314932369744684,0
0.13056179500952292,0.13357214707749465,0
0.13263928902778493,0.13452795546657514,0
0.13254944089066886,0.13517911030812074,0
0.13215967576541796,0.13548469163533405,0
0.1314394257532113,0.13284979735338645,0
0.13238414961668066,0.13466575516382698,0
0.13188602959128884,0.13462669075638478,0
0.13151223204257906,0.13373001611406884,0
0.13188544362517735,0.13535885541286244,0
0.13118687435909915,0.13508232823868346,0
0.13220523463059802,0.1343994823966016,0
0.13372283802920207,0.13496542799941444,0
0.13227672249621622,0.1342034767322617,0
0.131726939791982,0.13542809707505302,0
0.13327623419112306,0.13522701303774595,0
0.13188060940475665,0.13438522388788554,0
0.13287059915034874,0.13414463596855294,0
0.1325901655354267,0.13439601543044175,0
0.13206597001806766,0.1343550466331362,0
0.132165535426535,0.1342803847844133,0
0.13248723082181696,0.13398583915230278,0
0.13190419454075014,0.13498657160994265,0
0.1323306802089954,0.1341917574100294,0
0.1328581473704766,0.13551950778846536,0
0.13193666682943533,0.1342812149030706,0
0.13107515015381566,0.13292084574442087,0
0.13212837540895472,0.13457512573856226,0
0.13140426778651335,0.13293466477855426,0
0.1318866155574013,0.13301401435616989,0
0.13327008154695014,0.13474720445334232,0
0.1325950974168667,0.13465437765515975,0
0.13139572244738465,0.13381771570877635,0
0.1325523218907174,0.134293666682944,0
0.1322089457493049,0.13518824161336038,0
0.13251047414424622,0.13388510181161242,0
0.13228321695395334,0.13419292934225285,0
0.13233976268372452,0.13390688021876065,0
0.1323923531422432,0.1344535377704001,0
0.13369852043556815,0.13610439962888904,0
0.13135109136188278,0.13451213438156215,0
0.1311356023243329,0.13254050490746644,0
0.13230489770008347,0.13530802285267887,0
0.13175657991112846,0.13428204502172922,0
0.13171741784266852,0.13404428927193618,0
0.13345563748229874,0.13392773084623374,0
0.13196391425362633,0.13343180819375974,0
0.13228702573367954,0.13455866985692638,0
0.132870354997803,0.13583949411592502,0
0.13086683920113348,0.1336495434347387,0
0.1323698422774562,0.1341838468675231,0
0.13417911030812055,0.13498129791493746,0
0.13157190292494772,0.13414893305337175,0
0.1324455783973831,0.1358895453879583,0
0.1327587772840472,0.1343707700571317,0
0.13147223985546286,0.1336357732311148,0
0.13273553396161986,0.13519351530836354,0
0.13230846232726293,0.1349166463206219,0
0.13221807705454305,0.13456272278919948,0
0.1315414326871429,0.13430465354753626,0
0.1322362420040035,0.1351751062063586,0
0.1317007178084865,0.13389833487963335,0
0.13247536500805668,0.1337626837247914,0
0.13203120269544405,0.13420162117290976,0
0.13229884271693013,0.13341208066800206,0
0.13263215977342604,0.13354636456858296,0
0.1315631134332736,0.13421465891889273,0
0.13187860735387436,0.13335973436202925,0
0.13152732066995526,0.13396381659260634,0
0.13241037160017707,0.13464431857024384,0
0.1312711069876462,0.13455574002636925,0
0.132554226280581,0.13396074027052174,0
0.13181224669173364,0.13389413545583356,0
0.13163904487523767,0.13453479173787852,0
0.13114155964646718,0.13471106987645895,0
0.1324725328385176,0.13524757068216306,0
0.13176283021632007,0.13428370525904595,0
0.13145256116021348,0.13327354851311174,0
0.1331700766638999,0.13455666780604508,0
0.13124439669905807,0.1325765418233322,0
0.13171888275794774,0.1343406416328925,0
0.13151066946628273,0.1338180575223396,0
0.1315622833146147,0.13379364226768972,0
0.13274573953806304,0.13429811025929048,0
0.13313438156160046,0.13478050686068724,0
0.13122877093608148,0.13381019581034226,0
0.1321954196982279,0.13322613408857933,0
0.13230235851359887,0.1356286928072658,0
0.13163684750231927,0.1336077445187749,0
0.13173543630060025,0.13317535035890382,0
0.13243444504126234,0.13546984716050578,0
0.13033395185311808,0.13340460960007816,0
0.13144133014307313,0.13302456174617966,0
0.13267073587577524,0.13460159187460313,0
0.1309533668636174,0.13315059329068835,0
0.13119458957956898,0.1327719126910493,0
0.13235450949753388,0.13398886664387946,0
0.13103012842424006,0.1339050246594068,0
0.13090858928658658,0.13372410762244327,0
0.1317247912495732,0.1357497436398261,0
0.13104985594999766,0.13301782313589453,0
0.13228370525904665,0.13382782362420054,0
0.1318585868450611,0.13472073831730078,0
0.13104116411934275,0.1337292836564277,0
0.13305210215342508,0.1337479369109819,0
0.13135856242980756,0.13618301674886432,0
0.13114087601933772,0.1335214610088383,0
0.13067679085892864,0.1342388300209972,0
0.13169451633380605,0.1335486107720103,0
0.13027857805556886,0.13445153571951798,0
0.13048156648273793,0.13347536500805704,0
0.13117930563015864,0.13465354753650108,0
0.13119234337614094,0.13392997704966025,0
0.13095102299917072,0.13298901313540734,0
0.13130816934420575,0.1345474876702974,0
0.13169510229991688,0.13505185800088024,0
0.1312270618682551,0.13272967430050295,0
0.131621026417306,0.13436002734508565,0
0.12956360173836606,0.1328621026417314,0
0.13174959714829884,0.13305210215342586,0
0.1307650764197472,0.13375843547048336,0
0.13113706723961174,0.1336401191464424,0
0.13090990771033714,0.13376571121636907,0
0.13155676546706396,0.13520201181698396,0
0.1318338297768456,0.13272171492748733,0
0.13064031446847968,0.13208935983202258,0
0.13067361687582374,0.1342088480882859,0
0.1321443918160071,0.13466516919771476,0
0.13219278285072594,0.13527696664876251,0
0.13134977293813174,0.13431642170027838,0
0.13092358025294298,0.13415733190097162,0
0.13043166170223255,0.1318824649641105,0
0.13079823233556234,0.13436642414180328,0
0.1314759509741678,0.13312080668001453,0
0.13098090727086215,0.13351008350017174,0
0.1320717808486746,0.13527555056399312,0
0.13127515991991656,0.1331671956638505,0
0.13131363836124832,0.13348317788954586,0
0.13238654231163652,0.1344542213975287,0
0.1317291859954098,0.13450822794081765,0
0.13173553396161894,0.13372562136823096,0
0.13206899750964438,0.13439440402363473,0
0.1317893451828694,0.1326509106889992,0
0.13188446701499096,0.13473641291078742,0
0.13170584501196328,0.1341178280189465,0
0.13057297719615196,0.13360125006103848,0
0.13045324478734338,0.13337897358269507,0
0.13131319888666415,0.13330895063235598,0
0.1300885785438748,0.13315664827384222,0
0.13065447531617772,0.13341637775281914,0
0.13170999560525412,0.13509331510327666,0
0.1317500854533921,0.13419019483373185,0
0.13155271253479206,0.1345113530934124,0
0.13181200253918673,0.1353839054641342,0
0.13155935348405615,0.13238546804043202,0
0.13115503686703447,0.13329825675081766,0
0.1325230724156447,0.1364546608721125,0
0.12993456711753493,0.1328262122173942,0
0.1318168367596069,0.13369344206260006,0
0.1330373065091074,0.13521290102055786,0
0.13117842668098995,0.1341163142731579,0
0.1310275892377549,0.1331809658674752,0
0.13175965623321415,0.1346797695199961,0
0.12971209531715502,0.13278973582694564,0
0.1308223057766483,0.13354231163631172,0
0.13175721470774984,0.13462835099370146,0
0.13202153425460392,0.13456819180624136,0
0.13128160554714674,0.13346501294008506,0
0.13156677572147008,0.13418501879974604,0
0.13000976610186038,0.132967576541824,0
0.13185385028565913,0.1333630060061533,0
0.13149665511011316,0.13493837589726104,0
0.13159373016260567,0.1340703159333946,0
0.1304180379901364,0.13395707798232342,0
0.13208496508618692,0.1350258801699304,0
0.13200288100004853,0.13451540602568454,0
0.13120479515601371,0.1332200302749162,0
0.13264817618047894,0.133490893110015,0
0.1312717417842666,0.13287694711655768,0
0.13182767713267296,0.13515952927389072,0
0.13188793398115198,0.13468831485912364,0
0.13049655744909486,0.13248542409297362,0
0.13068484789296336,0.133653303383955,0
0.13167058938424805,0.13360540065432802,0
0.1315467063821481,0.13338375897260582,0
0.13140724644758028,0.13352995751745644,0
0.13200039064407418,0.13545446555007656,0
0.13106636066214214,0.13345060793984148,0
0.13108017969627514,0.13442624151569982,0
0.13282176864104722,0.13542511841398575,0
0.13123301919039024,0.13356159968748413,0
0.13166897797744026,0.13367952536745076,0
0.13198891547438768,0.13367239611309156,0
0.1314325894819085,0.13426178036036848,0
0.13144977782118286,0.13402290150886387,0
0.13256560378924787,0.13470193857122048,0
0.13199345671175375,0.13427179061477595,0
0.1308798769471168,0.13270726109673334,0
0.13155979295864104,0.13465374285853798,0
0.13113643244298992,0.13313902045998352,0
0.13176492992821934,0.13267972068948716,0
0.13066946628253231,0.13263572440060556,0
0.13097836808437896,0.13432516236144318,0
0.13070296401191436,0.1329636212705702,0
0.13108657649299374,0.13345304946530612,0
0.13063181795986245,0.13271614824942646,0
0.1311843351726169,0.13326231749597164,0
0.13065735631622644,0.13189779774402954,0
0.1307165388935007,0.13370999560525476,0
0.13142038185458302,0.13487782606572532,0
0.13126388007227033,0.13362180770545576,0
0.1300503930856008,0.13218189364715058,0
0.1301195370867716,0.1333671077689336,0
0.13050632355095407,0.13343210117681606,0
0.13185013916695187,0.13327662483519673,0
0.13065667268909706,0.13261145563748186,0
0.13278255774207695,0.13472420528346238,0
0.13177479369109854,0.13501713950876573,0
0.13015332779920893,0.13429049269983967,0
0.1305120367205429,0.13249553200839947,0
0.1306718101469806,0.13363367351921462,0
0.1303429366668304,0.13311607012061205,0
0.13099628888129294,0.1335540309585433,0
0.13138737243029458,0.13330284681869256,0
0.1306928560964889,0.13236896332828738,0
0.13060540065432827,0.13395868938913086,0
0.1304965086185848,0.13369349089311028,0
0.1298861760828159,0.13281009814932312,0
0.13226666341130064,0.1343057278187418,0
0.1318153230138191,0.1338914986083315,0
0.13121099663069558,0.13326246398749958,0
0.1320442892719371,0.1343643244299037,0
0.1326756677572151,0.13330406758142596,0
0.1293124664290238,0.13284076370916506,0
0.13185453391278856,0.13277699106401766,0
0.13090946823575528,0.13334313198886671,0
0.13115684359587867,0.1326724449436015,0
0.13106538405195545,0.1324572000585968,0
0.1301537672737926,0.13195190194833795,0
0.13113911812100099,0.1316792323843935,0
0.1325124761951267,0.13384095903120272,0
0.13202099711899998,0.13300156257629808,0
0.13133092436154112,0.13327779676742124,0
0.13204507056008533,0.13403525562771654,0
0.1308476488109766,0.13333868841252014,0
0.13086464182821458,0.1328733824893805,0
0.13176571121636804,0.1317049172322869,0
0.12987606816739075,0.13186913423507027,0
0.13084120318374934,0.13230279798818326,0
0.13211978123931892,0.13371766199521531,0
0.13140148444748462,0.13284838126861762,0
0.13018018457932495,0.1331844816641436,0
0.13157112163680001,0.13352282826309889,0
0.13036520337907204,0.1319137164900629,0
0.12942043068509199,0.13200332047463245,0
0.1324455295668733,0.13374432345329376,0
0.13048947702524466,0.13161379950193006,0
0.13015669710435146,0.13385204355681368,0
0.13109409639142433,0.13294301479564474,0
0.13111177303579288,0.13266077445187868,0
0.13058074124713134,0.13274813223301948,0
0.13244342985497282,0.13393676449045405,0
0.13116582840959004,0.13370306167293378,0
0.13194989989745576,0.13419854485082264,0
0.13149655744909386,0.13394071976170732,0
0.13113311196835747,0.13288124420137828,0
0.1310315445090092,0.13203247228868642,0
0.13262537233263474,0.1335745886029596,0
0.1299753894233113,0.1322510864788331,0
0.13048122466917292,0.13123497241076293,0
0.1318545827432974,0.1341098686459301,0
0.13103632989892086,0.1319153278968695,0
0.1315823038234282,0.13243131988866666,0
0.1314321011768141,0.133566726890962,0
0.13149743639826214,0.1317723521656347,0
0.13049382294057418,0.1319512183212074,0
0.12945895795693188,0.13049938961863405,0
0.13173099272425418,0.13510234874749638,0
0.13048034572000633,0.13331671468333522,0
0.13080379901362366,0.1322357048684017,0
0.1306040822305775,0.13189369598124878,0
0.13051687094096515,0.13238288002343926,0
0.1315575467552123,0.1332432247668342,0
0.1321199277308464,0.13321924898676712,0
0.1318792421504948,0.13325513941110345,0
0.13122774549538624,0.13234156941256794,0
0.1303587089213342,0.13226451486889007,0
0.13016949069778774,0.13259866204404475,0
0.13082953269202605,0.13339289027784598,0
0.1310484398652274,0.1320457053567067,0
0.13063191562088014,0.13250710483910366,0
0.13095854289760245,0.13245607695688286,0
0.13029019971678302,0.1325683382977686,0
0.1306362127056989,0.13274163777528214,0
0.13111626544264926,0.13305464133991018,0
0.1312210557156118,0.13234655012451746,0
0.1323976756677582,0.13295615020264692,0
0.13074774158894387,0.13262493285805094,0
0.13045612578739227,0.13389101030323644,0
0.12911470286635032,0.13255622833146175,0
0.1304236534987067,0.13112608037501808,0
0.13200063479662075,0.13266179989257385,0
0.1304475804482654,0.13335031007373346,0
0.13106680013672625,0.1329801748132233,0
0.13060784217979474,0.1329729478978465,0
0.13048684017774334,0.13182533326822646,0
0.1301633868841253,0.1313446457346552,0
0.13054094438204975,0.13271390204599945,0
0.13123223790224134,0.13277098491137213,0
0.13015591581620078,0.1321176815274183,0
0.13074661848723185,0.13280487328482882,0
0.12982914204795185,0.13373924508032675,0
0.13079569314908027,0.13245588163484667,0
0.1315720982469863,0.13343678890570793,0
0.13039347624395747,0.13207920308608853,0
0.13056946139948306,0.13178070218272508,0
0.13101167049172396,0.13222691537672782,0
0.1309745104741447,0.13330274915767334,0
0.12984701401435572,0.13212144147663446,0
0.13085795204843986,0.13201386786464195,0
0.13141774500708078,0.1323120269544413,0
0.13033595390399955,0.13173841496166802,0
0.13172093363933873,0.1331329166463209,0
0.13043708188876335,0.13235743932809232,0
0.13072601201230485,0.13288602959128878,0
0.13184862542116307,0.13325211191952802,0
0.13209458469651825,0.1338729918453047,0
0.1305880169930172,0.1322609502417113,0
0.1324744372283808,0.1335862102641736,0
0.13181776453928445,0.13354909907710366,0
0.12963562673958773,0.1313851750573754,0
0.13169319791005493,0.13328810000488284,0
0.13100883832218435,0.13226749352995756,0
0.1316145807900773,0.1342810195810344,0
0.13047985741491278,0.1322009863762889,0
0.1319788075589634,0.13251223204258047,0
0.13037931539625922,0.1320975633575862,0
0.13080028321695364,0.1334945553982129,0
0.1307538942331179,0.13247741588944778,0
0.1305573026026659,0.13281302797988198,0
0.13093359050734846,0.13339767566775834,0
0.13026671224180894,0.13103803896674568,0
0.13043698422774486,0.1323077787001315,0
0.13078084867425255,0.13298906196591653,0
0.1308307534547591,0.13208218174715713,0
0.1302664192587532,0.13236080863323396,0
0.13080477562381,0.13298085844035354,0
0.13145158455002606,0.1328683529469214,0
0.1310741247131211,0.13296410957566288,0
0.13077347526734706,0.13294950925338234,0
0.1315145759070276,0.13377918843693618,0
0.13175794716538838,0.13387777723521646,0
0.13046340153327776,0.13246056936374034,0
0.13093002588016914,0.13258489184042072,0
0.13007275745886115,0.13353205722935668,0
0.1305764441623128,0.1328678158113199,0
0.1318901313540702,0.13388178133697864,0
0.13023814639386694,0.1329387665413354,0
0.1308292885394793,0.1328108306069628,0
0.13180834025098914,0.13358718687435991,0
0.13076502758923844,0.1325896772303342,0
0.13111465403584222,0.13323834171590393,0
0.13063670101079145,0.13348644953366834,0
0.1313089018018455,0.13146432931295407,0
0.1297821182674938,0.13221910249523874,0
0.13176419747058013,0.13315581815518218,0
0.1307973045558873,0.132680794960691,0
0.1323542653449868,0.13342697397333889,0
0.13040304702378094,0.13303818545827378,0
0.13068875433370813,0.13321973729186,0
0.13118096586747455,0.13247560916060389,0
0.1311321841886803,0.1332117779188442,0
0.1307078470628444,0.13358288978954042,0
0.12942511841398485,0.13170647980858413,0
0.13047111675374742,0.1319593730162615,0
0.1296105278578052,0.1318985302016702,0
0.1301822354607163,0.13334127642951324,0
0.13120997119000027,0.13286112603154385,0
0.13026295229259247,0.1329584940670932,0
0.13100947311880598,0.1327047219102504,0
0.13110439962888834,0.13332218370037693,0
0.13070428243566598,0.13258064358611202,0
0.13096591630450655,0.1325549587382197,0
0.12987020850627495,0.13192826798183524,0
0.12994213584647776,0.1321897065286382,0
0.1308032130475116,0.133281947360711,0
0.13074261438546736,0.1329758288978946,0
0.13171522046974968,0.1339885248303148,0
0.1310198740172859,0.13151711509351066,0
0.1312200302749153,0.1324892817032072,0
0.12983964060745126,0.13253523121246305,0
0.13203086088187868,0.13169578592704753,0
0.1323642267688857,0.13386815762488624,0
0.13114922603642748,0.1328256750817913,0
0.1308387128277746,0.13288080472679348,0
0.1297879290981001,0.13153957712778908,0
0.13065960251965406,0.13344362517701094,0
0.13099169881341924,0.13318379803701302,0
0.13154270228038473,0.13356282045021842,0
0.13151701743249194,0.13322691537672698,0
0.13068958445236556,0.13261384833243794,0
0.12979847648811013,0.1332621710044432,0
0.13041471751550351,0.13244948483812735,0
0.13139176717613132,0.1332640265637973,0
0.130741979588848,0.13280101567459365,0
0.1316283998242108,0.13311353093412798,0
0.1314595927535529,0.1329766590165547,0
0.13242526490551354,0.13378206943698426,0
0.1313445969041462,0.13445710239757902,0
0.1310868206455392,0.13286600908247534,0
0.13111397040871234,0.13341066458323306,0
0.13108252356072178,0.13384086137018394,0
0.1321591874603248,0.13321959080033285,0
0.13124600810586526,0.13384012891254518,0
0.13211655842570402,0.1348268470140142,0
0.13046393866887993,0.13328136139459834,0
0.13241154353239842,0.13361555740026462,0
0.1321929293422532,0.1348923287269889,0
0.13086293276038935,0.13349196738122082,0
0.13121265686801167,0.13409819815420765,0
0.13156907075540802,0.13293319986327526,0
0.1299430147956445,0.1320287611699792,0
0.13126348942819516,0.13303828311929308,0
0.13320391620684666,0.13544826407539487,0
0.13052263294106053,0.1331875091557213,0
0.13019415010498528,0.1322478636652183,0
0.13127594120806788,0.13361799892572973,0
0.1317031593339529,0.1344489477025237,0
0.1323177889545389,0.1333535328873484,0
0.1314029493627622,0.13354113970408718,0
0.1300038576102347,0.13228453537770352,0
0.1311597734264374,0.13298828067776786,0
0.1337717661995208,0.13418023340983445,0
0.13091161677816254,0.13340392597294745,0
0.13087025733678348,0.13294950925338245,0
0.13339162068460472,0.1348714292690071,0
0.1315301528394942,0.132364959226526,0
0.13123306802089893,0.13316841642658278,0
0.1313401533277995,0.1329871087455441,0
0.13038483324381062,0.13313613945993402,0
0.1302995751745694,0.13248166414375726,0
0.13223004052932275,0.13427125347917349,0
0.13118897407099936,0.1332151472239855,0
0.13188353923531526,0.1331858000878948,0
0.13133009424288333,0.13354240929732886,0
0.1309400849650859,0.1336665364519748,0
0.13146262024512895,0.1332886859709955,0
0.13088119537086734,0.13299179647443646,0
0.13124820547878285,0.13362556765467118,0
0.13099863274573953,0.1324415254651107,0
0.13109145954392312,0.1332883929879393,0
0.13140807656623862,0.13333116851408822,0
0.13140441427804028,0.1339827628302169,0
0.1309666487621466,0.13303593925484647,0
0.13014527076517465,0.1316465159431607,0
0.13095107182967886,0.1331614824942623,0
0.1313167146833344,0.13338707944723874,0
0.1310290053225262,0.1333454758533131,0
0.13091674398163938,0.1323535817178575,0
0.1319060012695932,0.1343596367010106,0
0.1302917134625718,0.13301015674593492,0
0.1317416866057906,0.13311455637482292,0
0.13255295668733835,0.1339171834562231,0
0.1303567068704525,0.1334269251428297,0
0.13064348845158458,0.13490712437130736,0
0.13140353532887367,0.1334432833634458,0
0.1308622003027498,0.13161868255285966,0
0.13113906929049307,0.13224527564822558,0
0.13040934615948005,0.13262385858684525,0
0.13086342106548116,0.13340558621026455,0
0.13111333561209187,0.13323697446164315,0
0.13115967576541945,0.1323792177352402,0
0.1305291273987982,0.13226954441134722,0
0.13195995898237212,0.13439484349821798,0
0.1306921236388495,0.13284149616680516,0
0.13061848723082173,0.13214434298549688,0
0.1304154499731441,0.13262190536647325,0
0.1304691147028668,0.13183812686166302,0
0.1309318326090146,0.13289564920162109,0
0.1318744079300749,0.133615557400264,0
0.12977191269104918,0.13288173250647042,0
0.13230709507300134,0.13343464036329938,0
0.13133336588700634,0.13368714292690065,0
0.13152727183944574,0.13382318472581678,0
0.13197377801650487,0.13262947409541492,0
0.13033048488695778,0.13263220860393699,0
0.1325852336539874,0.133795156013478,0
0.13120630890180193,0.13334181356511496,0
0.13073704770740815,0.13327037453000526,0
0.13193783876165852,0.13331012256457794,0
0.13190805215098378,0.13391747643927926,0
0.12984154499731368,0.13270750524927927,0
0.1324634015332776,0.13321456125787387,0
0.13136075980272455,0.13245612578739185,0
0.13167347038429625,0.1324255578885689,0
0.13009316861174838,0.1320536158992139,0
0.13141486400703067,0.1335997363152495,0
0.1303945505151618,0.13241930758337844,0
0.13107178084867455,0.1328233312173454,0
0.1306528639093713,0.132725084232629,0
0.13021358464768795,0.13205444601787236,0
0.1311397529176228,0.1322281849699697,0
0.13100468772889254,0.13356736168758246,0
0.13244806875335702,0.13301777430538614,0
0.13073079740221746,0.13299848625421248,0
0.13159812490844305,0.1325928512134389,0
0.13121148493578813,0.1334000195322033,0
0.13074925533473336,0.13295785927047174,0
0.13066595048586346,0.13133595390399938,0
0.13014312222276456,0.13229977049660646,0
0.13129654768299212,0.13389887201523595,0
0.13166316714683365,0.13287426143854744,0
0.13101215879681727,0.1331929293422536,0
0.13009023878119053,0.13339894526099955,0
0.13115000732457527,0.13377332877581946,0
0.13143415205820633,0.13377147321646696,0
0.13021265686800998,0.13211641193417709,0
0.13050417500854475,0.13297670784706309,0
0.1316665852824847,0.1338342692514283,0
0.13144469944821452,0.13350222178817267,0
0.13091151911714413,0.13343024561746197,0
0.1327727916402166,0.1341564041212956,0
0.1324341520582067,0.13378495043703306,0
0.1316880707065775,0.13314741930758384,0
0.13071453684261938,0.13339684554909942,0
0.13161311587479912,0.13259661116265406,0
0.1317366082328234,0.13420445334244901,0
0.1319384247277709,0.13478763611504416,0
0.13006968113677456,0.13288251379461954,0
0.13026334293666686,0.131303676937351,0
0.13090824747302104,0.13378089750476116,0
0.1319324674056351,0.13363674984130072,0
0.1314511939059527,0.13299584940670992,0
0.13238463792177405,0.13314727281605646,0
0.13153767273792633,0.13323809756335764,0
0.13101753015283985,0.13245573514331802,0
0.1315229259241173,0.1328285560818406,0
0.1311917574100302,0.13377479369109874,0
0.1322991845304948,0.13405019776356292,0
0.1308236242003997,0.13195307388056066,0
0.1330790565945611,0.13453054348356908,0
0.13156291811123547,0.13333185214121765,0
0.13187987694711614,0.13445119390595314,0
