Bearing 2-x,Bearing 2-y
0.12513916695151156,0.12132579715806385
0.12580106450510328,0.12216997900288015
0.12572757458860326,0.1218584403535322
0.12597958884711274,0.12108774842521575
0.12640724644758014,0.1221158259680647
0.12566604814688306,0.12126637042824262
0.12660535182381993,0.12092836564285313
0.12556765467063846,0.12262620245129105
0.12447131207578635,0.12051511304262855
0.1251265686801117,0.12124190634308253
0.12598891547438812,0.12184066604814606
0.12532066995458782,0.12057463743346808
0.12579222618291916,0.12089833487963254
0.12554519263635885,0.12146794277064225
0.1259068802187602,0.12210933151032775
0.12515298598564392,0.1209969236779137
0.12540280287123376,0.12170081546950473
0.12586210264173073,0.12243317544802035
0.12546901704184704,0.12180619170857868
0.1259869134235072,0.12138917915913774
0.12577108257239147,0.12185468040431582
0.12333151032765274,0.11945339127887067
0.12772313101225696,0.12229923336100265
0.12652526978856474,0.1224762927877339
0.1260990282728653,0.12090004394745785
0.12487479857414875,0.12094355193124715
0.1253050930221197,0.12176033986034415
0.12588534596415812,0.12074822989403672
0.12562254016309307,0.12089955564236507
0.12622466917330047,0.12208857854387367
0.12662996240050753,0.12159958982372175
0.12608110747595105,0.1219296840666052
0.1259955564236532,0.12171102104594858
0.12585355730260386,0.1212304311733966
0.1255167732799468,0.12109756335758523
0.12726402656379712,0.12255764441623147
0.12610127447629288,0.1217558962839973
0.12466653645197508,0.1204736071097222
0.12634655012451645,0.12252522095805435
0.12573372723277482,0.12074193075833665
0.12506147761121106,0.12109038527271772
0.12620391620684546,0.12237902241320275
0.1255598906196591,0.12200141608476887
0.12602607549196748,0.12131500561550873
0.12634777088724927,0.12157048684017753
0.12553025050051209,0.1214312222276474
0.1256940280287124,0.1216027638068256
0.1262290150886277,0.12195580838908135
0.1250358415938281,0.12101440500024414
0.1247983788270914,0.12070467307973942
0.12605024659407116,0.12228526783534295
0.12577332877582012,0.12142565554958785
0.12475111089408678,0.12099448215244815
0.12721041066458275,0.12344474827872352
0.12600546901704174,0.12178661067434855
0.12620523463059774,0.12172982079203025
0.12697685433859024,0.12220889691879523
0.1245872357048688,0.12077909077591545
0.12744328336344596,0.12176380682650452
0.12701679769519986,0.12296889496557407
0.1266342106548171,0.12152019141559625
0.12440368182040075,0.1200878460862335
0.12643131988866688,0.12244259973631368
0.1261914644269743,0.12175985155525113
0.124215684359588,0.12188392987938802
0.1268617608281648,0.12287982811660796
0.12540485375262372,0.12134445041261825
0.1251024952390253,0.12057165877239975
0.1264861565506141,0.12273660823282374
0.12609048293373654,0.12094355193124545
0.1253185702426879,0.12094731188046247
0.12621915132574865,0.12182958152253498
0.12525875286879198,0.12105288344157425
0.1248352458616142,0.12063601738366105
0.12641046926119445,0.12256267395868843
0.1266998388593189,0.12164270716343535
0.12671688070706524,0.12281727623418988
0.12608467210313032,0.12240529322720795
0.1262806777674691,0.12215440207041335
0.1284192587528684,0.12361433663753015
0.12750896039845686,0.12348644953366746
0.12584291225157404,0.1222939108354894
0.12741593827823608,0.12279359343717952
0.12631642170027824,0.12214361052785748
0.12616534010449687,0.12222867327506183
0.1256802578250887,0.12164685775672633
0.12617842668098994,0.12172342399531197
0.12579710923384885,0.12196010547389978
0.12642839005810816,0.12199018506762965
0.12593793642267695,0.1222680306655594
0.1248968211338445,0.12077601445383032
0.12575745886029624,0.12271204648664445
0.12732775037843594,0.12229752429317807
0.12572103130035614,0.1221305727818736
0.1254440646515949,0.122504126178036
0.12736300600615202,0.12305322525513925
0.12597646369451734,0.12207441769617618
0.1252928853947943,0.12180775428487707
0.1267573123687675,0.1226950534694068
0.12598417891498648,0.12134239953122747
0.1275044191610915,0.12197758679623028
0.12723990429220208,0.12278939401337916
0.12708271888275866,0.12291244689682053
0.12620811563064627,0.12246442697397353
0.1267387079447235,0.12341007861711906
0.12585150642121112,0.1212693490893106
0.12592973289711487,0.1224069534645236
0.1263835636505682,0.12286371404853667
0.12644772693979214,0.12150432150007345
0.12588090238781194,0.12243283363445474
0.12730865764929894,0.1237497924703352
0.12703681820401394,0.12192314077835747
0.12569920406269916,0.12177327994531012
0.12752121685629197,0.1230195810342296
0.12629498510669449,0.12231222227647807
0.12599960935592547,0.1224726304995368
0.12686825528590268,0.12292177352409693
0.12598369060989234,0.1215114507544309
0.12624942624151575,0.12183778504809828
0.1276116021290102,0.1226275208750431
0.12574769275843514,0.12118355388446585
0.12543786317691305,0.12114531959568378
0.12621475657991116,0.12243693539723567
0.12636032032814032,0.12245207285511975
0.1260954148151759,0.12165799111284548
0.12708169344206235,0.12209707505249252
0.12573929391083485,0.12190204599833887
0.1257605351823818,0.1219317349479952
0.12683382977684468,0.12293290688021875
0.1273153474290731,0.12191059133746808
0.12539728502368286,0.12082997216660933
0.12760706089164495,0.12334449924312713
0.1266661458078998,0.1223629571756421
0.12679618145417354,0.12186972020118095
0.12739367156599438,0.12299951169490556
0.1267714732164655,0.12173699887689833
0.1251749597148292,0.12167517945212067
0.1271880462913232,0.1230228526783534
0.12492538698178672,0.1213569510229991
0.12508730895063228,0.12199238244054735
0.12661555740026373,0.12241144587138088
0.1254187704477757,0.1219857414912832
0.1260810586454416,0.12261433663753055
0.12587089213340422,0.12319454074906015
0.12568777772352124,0.12220342790175255
0.12708511157771366,0.12341188534596395
0.12653200839884754,0.12294340543971875
0.12678280189462404,0.12190189950681105
0.1258368084379126,0.12247311880462868
0.12624361541090878,0.12234908931100084
0.12611587479857278,0.12102714976317155
0.12583588065823428,0.12183705259045755
0.1270074222374142,0.12232438107329402
0.1262388788515064,0.12189564920162085
0.12626583329264138,0.12172391230040548
0.12582025489525892,0.12277401240294995
0.1261841886810872,0.12216045705356725
0.1249569314907951,0.12198271399970685
0.12763333170565028,0.12256994970457527
0.1275330826700516,0.12196259582987415
0.1258227452512329,0.12182875140387643
0.1273626641925879,0.12381874114946928
0.12651818936471498,0.12163611504467915
0.1276924166219054,0.12328385175057333
0.1281010791542558,0.12244201377020243
0.12721417061379947,0.12258601494213535
0.1255518335856238,0.12205420186532495
0.12778421797939402,0.12338629815908955
0.1262519165974888,0.12180301772547344
0.1269061477611213,0.12247473021143512
0.12640490258313472,0.1227346061819415
0.1274880609404757,0.12290175301528433
0.12584530494653134,0.12230855998827972
0.12578231358953065,0.12240421895600292
0.12692836564285398,0.1217014014356173
0.12694042677865042,0.12258020411152773
0.12677508667415394,0.12287743542165135
0.12674237023292242,0.1231948337321142
0.12574315152107013,0.1220705600859404
0.12765711216368034,0.12208813906929095
0.1263833194980228,0.1220295912886366
0.12635870892133416,0.12148039455051518
0.1273067532594357,0.12243786317691335
0.12599492162703196,0.1229391571854079
0.12531412666634106,0.12169632306264964
0.12667220079105493,0.12308330484886905
0.1258865667268914,0.12146305971971275
0.12537828995556402,0.12208784608623373
0.12757424678939405,0.12313008447678032
0.12737589726060852,0.1220246594071972
0.12653508472093422,0.12178158113189012
0.12638659114214487,0.12239845695590584
0.12500136725426064,0.12229293422530395
0.12596161921968882,0.12135822061624055
0.12626812832657805,0.12243634943112387
0.12592069925289298,0.12195785927047195
0.12591918550710454,0.1222577762586054
0.1270797402216904,0.12284027540407197
0.12544020704135958,0.12100473655940285
0.12555017334830748,0.12087689828604856
0.12696606279603515,0.12300888715269198
0.12507724986571594,0.12179496069144
0.12540031251525902,0.1208879339811505
0.1266166316714684,0.12218667903706132
0.12621895600371086,0.1217301137750868
0.12751535719517515,0.12263162263782372
0.12712783827335294,0.12265052004492265
0.12439850578641515,0.1216171688070703
0.12589970213389298,0.12186376287904645
0.1260167488646908,0.1220234874749746
0.12526241515699002,0.12169285609648878
0.12547844133014285,0.12179876947116608
0.12594687240587898,0.12291850187997455
0.12606870452658833,0.1218788026759111
0.1257225450461444,0.12163674984129995
0.12674261438546686,0.12327818741149404
0.12664470921431764,0.12238385663362555
0.12633541676839669,0.1210300307632204
0.1264025587186876,0.12279754870843225
0.12555569119585874,0.12175667757214632
0.12650437033058254,0.12209092240832115
0.12632423458176706,0.1220956589677222
0.1264685775672642,0.12167083353679373
0.12583822452268234,0.12089726060842808
0.12611231017139432,0.12212246691733
0.12482005957322102,0.12014942135846368
0.12580321304751158,0.12144841056692153
0.12638444259973608,0.12251257385614517
0.12603359539039954,0.12155066165339988
0.1259175741002982,0.12170325699496926
0.12722027442746256,0.12321714927486566
0.12525567654670594,0.1219272425411392
0.1272833634454802,0.12166761072317968
0.12641217832901955,0.1227723521656328
0.12537135602324356,0.1214679427706432
0.12642213975291836,0.12172947897846592
0.12678436447092173,0.12226212217393427
0.1265240490258323,0.1224958249914538
0.1258066311831637,0.1223412764295124
0.12611040578153268,0.1231293520191412
0.12603193515308345,0.12206616534010448
0.12590673372723238,0.1226410957566284
0.12640392597294772,0.1225322525513936
0.12552512329703605,0.12114331754480225
0.1264031446847982,0.12268914497778112
0.12642638800722628,0.12290932174422503
0.12564915279066372,0.12124805898725513
0.12664602763806898,0.12237584843009924
0.12637843644709248,0.12256858245031475
0.12614160847697556,0.12146535475364945
0.12593193027003272,0.121564578348552
0.1262564090043467,0.12229991698813387
0.12508218174715474,0.12105386005176008
0.12526344059768546,0.12166131158748
0.12682049904780515,0.1241239318326083
0.12715357195175545,0.1220825723912293
0.12653098295815188,0.12158577078958907
0.12606528639093684,0.12245676058401195
0.12560920943405468,0.1218686459299762
0.12632145124273678,0.12164446506177001
0.12708935983202355,0.12300043947458385
0.12638727476927625,0.1215285414326862
0.125962839982421,0.12227760144538165
0.1274112017188337,0.12296015430440906
0.1253235021241271,0.12123863469895822
0.12476532057229388,0.120679769519995
0.12741349675277086,0.1230188485765902
0.1261686117486202,0.12112168562918002
0.1264506079398406,0.12111323795107096
0.12765056887543355,0.12256970555202812
0.12651179256799622,0.12228092192001493
0.12598637628790454,0.12062420040040955
0.12606137995019245,0.1225546657551629
0.12612432247668307,0.12179486303042095
0.12627037453000678,0.12271712485961275
0.12571141169002362,0.12193993847355845
0.12610918501879995,0.12159817373895118
0.12579637677621044,0.12102172957663865
0.1268141999121049,0.12270691928316832
0.12568313882513846,0.12142648566824495
0.12562107524781446,0.12164524634991845
0.12756555495873695,0.12234181356511467
0.12612686166316706,0.12270403828311854
0.12600317398310512,0.12197685433859125
0.12722349724107598,0.12230045412373546
0.12679735338639633,0.121612822891742
0.12511431222227615,0.12094789784657405
0.12658611260315475,0.12346247375360075
0.125300454123737,0.12114307339225497
0.12557859270472235,0.121374676497875
0.12524893793642194,0.12160325211191775
0.12499077103374152,0.12085785438742105
0.12532613897162892,0.12118091703696385
0.1240072757458854,0.12095741979588838
0.12515493920601592,0.12163797060403245
0.12460501001025315,0.12182689584452318
0.1253890814981197,0.12066380194345465
0.12505488549245591,0.12100864300014573
0.12467288441818455,0.12122061624102655
0.12540631866790425,0.12142419063430765
0.12461448312905925,0.121020362322378
0.12515215586698614,0.1209524390839394
0.12561858489184088,0.12075120855510467
0.12563245275648213,0.12103090971238795
0.12459192343376148,0.12108052150983835
0.1276012500610378,0.12312969383270593
0.12717642463010975,0.1225926070608914
0.12577601445383055,0.1208691830655782
0.12546286439767546,0.1209385712192975
0.12507641974705874,0.1214249719224569
0.12473787782606645,0.1212561648517985
0.12585697543825464,0.1215748327555047
0.1249780262708129,0.12101235411885207
0.12536979344694604,0.12103120269544387
0.1260841349675276,0.12206997411983014
0.12531324771717392,0.1213107085306886
0.12419229454563202,0.1212392206650704
0.12666551101128118,0.1223623712095303
0.12668182040138606,0.1222040138678638
0.1252373651057178,0.12128477953025033
0.12670447775770288,0.12278568289467172
0.12547639044875186,0.12112700815469447
0.12436178524342008,0.12060173836612995
0.12497543825382072,0.1208454514380578
0.12517154157917762,0.1204612041603584
0.12431354070022987,0.12065003173982967
0.12563748229894048,0.120809268030665
0.1247443234532933,0.12044089066848912
0.12500488305092936,0.12097177596562275
0.12638947214219534,0.12298393476243935
0.12537233263342892,0.1203374676497864
0.12593349284633062,0.12077660041994165
0.12597343620293971,0.12146672200790927
0.1256883636896341,0.1217433956736155
0.1257771863860533,0.12131998632745593
0.12553122711069814,0.12109844230675272
0.12541496166805033,0.12131261292055175
0.12486000292983045,0.12100029298305474
0.12618296791835587,0.12252097270374443
0.12482430782752987,0.12074647199570147
0.1253354655989059,0.12116880707065662
0.12536349431124622,0.1215581327213242
0.12569471165584206,0.1208385663362454
0.12483231603105505,0.12098735289809034
0.12697880755896274,0.12200268567801105
0.12601337955954928,0.12017798720640616
0.12575555447043374,0.12102109478001842
0.1263460129889153,0.12229645002197224
0.12504775623809847,0.12094316128717154
0.12505102788222125,0.12059597636603304
0.126590116704917,0.12202724742419001
0.1257926168269938,0.12047780653352096
0.12568435958787044,0.12069949704575295
0.12609687973045566,0.12261956150202608
0.12530406758142507,0.12026451486888835
0.12562586063772585,0.12100766638995998
0.1258613701840899,0.12211235900190312
0.12530143073392255,0.12081043996288875
0.12503852727184014,0.12055237072122554
0.12686097954001646,0.12168816836759608
0.12575096440255806,0.12121421944430835
0.12637233263342873,0.12118443283363327
0.12676131647053038,0.12186742516724405
0.12658396406074554,0.12107373406904624
0.12528009180135755,0.1204908442795058
0.1252025489525851,0.12070569852043435
0.12741701254944024,0.1229299282191509
0.1260447775770305,0.1208580008789482
0.12589667464231608,0.122115386493481
0.1254475316177549,0.12109316861174806
0.12504179891596212,0.12105415303481537
0.1265796181454168,0.1213629571756426
0.12526475902143652,0.12122628058010546
0.12607080423848838,0.12151125543239298
0.12618716734215546,0.12188651789638065
0.12523863469896027,0.12131754480199095
0.12513179354460632,0.12075706821622055
0.12569446750329555,0.12120005859661112
0.12518282142682735,0.12114429415498595
0.12577533082670025,0.12097250842326195
0.12575286879242087,0.121050490746618
0.12527262073343431,0.1207565799111276
0.12574671614824925,0.1208871038624928
0.12480165047121415,0.12107060891645074
0.12544704331266132,0.1199338834904044
0.12550441916109148,0.12039362273548353
0.12549645978807533,0.12172078714780933
0.12536681478587894,0.12166409492650958
0.12510190927291373,0.12026680990282702
0.12489813955759516,0.12019117144391712
0.12561931734947984,0.12141183651545415
0.1256484203330245,0.12144220909224038
0.12475101323306753,0.12092455686312745
0.12538263587089254,0.12075828897895377
0.12439606426095015,0.11999262659309501
0.12481361394599355,0.12072928365642813
0.12615889447726927,0.12091884369353904
0.12559802724742486,0.12088891059133733
0.12479198203037345,0.12062976707847027
0.125360710972215,0.12079310513208552
0.12546135065188738,0.12065720982469795
0.12534122759900382,0.12085751257385495
0.1255841593827823,0.12069119585917193
0.125259729478978,0.12047414424532366
0.12475384540260699,0.12054944089066702
0.12582782362420014,0.12128585380145465
0.12570535670687025,0.12090419454074885
0.12569959470677253,0.12112490844279387
0.12592353142243268,0.12058635675570045
0.1254679916011527,0.12122725719029212
0.12544904536354398,0.12058542897602442
0.1255044679916001,0.12049519019483305
0.1255467063821467,0.12131861907319608
0.12538034083695593,0.12013145173104126
0.1257832413692075,0.12071605058840808
0.12406504223839025,0.12096630694858028
0.12535739049758246,0.12059172811172301
0.1258779725572536,0.1214856194150107
0.12604502172957585,0.12114409883295002
0.1240093266272764,0.11937589726060754
0.1250553249670392,0.12141911226134032
0.12596396308413538,0.12110713413740905
0.12489965330338396,0.1201730553249666
0.124418086820645,0.1206810391132366
0.12538595634552466,0.12094877679574048
0.12499687484740478,0.1201518140534203
0.12587040382831188,0.121056252746715
0.12522798964793286,0.1211404365447529
0.12548190829630373,0.12102758923775445
0.12552136334782033,0.12023785341080935
0.12562556765467073,0.12088226964207165
0.12557493041652426,0.12094125689730845
0.12603589042433702,0.12182005957322085
0.1256542311636318,0.12139757800673814
0.12611611895112038,0.121058694272181
0.1260142585087161,0.12068108794374692
0.12629723131012266,0.1211828214268276
0.12594345427022804,0.12083426925142825
0.12526939791982042,0.12120738317300606
0.12502793105132035,0.1204107622442494
0.12581590897993072,0.1214540260754918
0.12452824844963115,0.1211597245959271
0.12505205332291694,0.12141916109184984
0.12536642414180374,0.12077757703012798
0.12524932858049553,0.12143810732945898
0.1245499291957604,0.12048586356755632
0.1255392353142246,0.12102129010205535
0.12569217246935874,0.12072127545290234
0.12447604863518688,0.12078128814883488
0.1247083353679382,0.12032081644611413
0.12451804287318745,0.12056799648420324
0.12480560574246838,0.12055154060256802
0.12450256360173725,0.12105141852629375
0.12553879583964095,0.12083207187850935
0.12519546852873675,0.12066155574002535
0.1249713364910398,0.12118238195224257
0.12636661946384098,0.12159109331510234
0.1263928414473357,0.12071106987645792
0.12575638458909133,0.1208183505053948
0.12551999609355954,0.12091659749011115
0.12516475413838493,0.12077957908100895
0.12555290785682888,0.12155476341618235
0.1256119439425757,0.12063279457004718
0.12537677620977614,0.12118008691830615
0.1243459641584067,0.1205121832120696
0.12520870159675787,0.12059431612871635
0.12537833878607393,0.12127677132672368
0.12590697787977895,0.1206144342985488
0.1251448312905901,0.1209755359148386
0.12528756286928094,0.12130963425948466
0.1250085941696372,0.12101030323746124
0.12490043459153402,0.12148684017774253
0.12506260071292555,0.12055129645002093
0.1252176864104692,0.121089408662532
0.1258923287269879,0.12090658723570435
0.12488324625225887,0.12074901118218527
0.12639342741344906,0.12187094096391413
0.12568987743542098,0.12056369939938402
0.12569041457102378,0.12067312857073073
0.12540573270179198,0.1207055031983974
0.1250496606279599,0.12045334244836055
0.12513408857854436,0.1214708726012007
0.125397138532155,0.1208966746423167
0.12531876556472474,0.12145358660090715
0.12495741979588786,0.12045221934664692
0.12526764002148594,0.12002685678011575
0.12540036134576935,0.12118941354558325
0.1251488842228613,0.12070291518140468
0.12512505493432272,0.1214744860588886
0.12612432247668298,0.12074891352116708
0.12446276673665692,0.11994184286342
0.12489413545583256,0.12128199619121938
0.12473367840226512,0.12091562087992525
0.12579989257287985,0.12041432687142815
0.12602631964451375,0.12143268714292632
0.12587191757409955,0.12025362566531485
0.1265953415694124,0.1227073099272416
0.12574730211436078,0.121886469065872
0.1258357341667077,0.12113296547682775
0.12616997900288088,0.1212253039699196
0.12734010449729066,0.12205400654328838
0.1256377264514855,0.12103383954294535
0.12567806045217034,0.12066238585868308
0.12697441281312574,0.12234479222618284
0.12538663997265526,0.12015191171443852
0.12535455832804346,0.12129019971678234
0.12673904975828906,0.12237877826065625
0.12527340202158274,0.12129337369988707
0.12468162507934925,0.12038175692172387
0.12601167049172382,0.1222149519019472
0.1244675521265682,0.12022906391913585
0.12555574002636788,0.1201805263928897
0.12665559841789148,0.12210435079837785
0.12553737975487014,0.1208528736754722
0.12523712095317194,0.12061907319693288
0.12607417354363007,0.12144567605840167
0.12515386493480976,0.12104648664485558
0.12555232189071652,0.12089994628644013
0.12667781629962335,0.12137238146393832
0.12562805801064544,0.12087831437081865
0.12561609453586628,0.12048400800820415
0.12590546413399073,0.12176717613164617
0.12520059573221298,0.1208592216416815
0.1258145905561798,0.1201378485277595
0.12663132965476784,0.122518580008789
0.1252204697494996,0.11958909126422147
0.12513814151081604,0.1208251867766981
0.12593993847355908,0.1218508227940814
0.1252515259534157,0.1201630450705598
0.1251473704770751,0.1211060598662042
0.12561858489183989,0.12152727183944463
0.12499770496606248,0.12034713609062855
0.12559485326431974,0.12053635431417473
0.1269192343376134,0.1215651643146632
0.12493319986327385,0.12018672786757133
0.12419317349480008,0.12053059231407713
0.1254773182284282,0.12059856438302605
0.12505581327213225,0.1208892035743922
0.12519336881683668,0.12084843009912513
0.12614732164656595,0.12251814053420455
0.12477035011475125,0.12107124371307162
0.12539840812539688,0.12096059377899207
0.1255789345182869,0.12122344841056593
0.12453239904292178,0.1202821915132569
0.12469642072366892,0.120751208555105
0.1253288246496411,0.12148654719468678
0.1248831974217486,0.1203135895307378
0.12556701987401772,0.12077411006396828
0.126253479173788,0.1222344841056688
0.12518609307095074,0.1209789052199812
0.12561804775623872,0.1211017139508761
0.12663601738366229,0.12215552517212648
0.12504868401777394,0.12067571658772352
0.12540348649836466,0.12104717027198475
0.12539323209141154,0.1213245275648223
0.12535436300600622,0.12070770057131612
0.12581835050539542,0.1210811563064601
0.12588808047267971,0.12110176278138465
0.12392099223594888,0.11911455637482225
0.12585087162459066,0.1206397773328775
0.12485419209922352,0.12084344938717705
0.12524166219053612,0.12095893354167625
0.12464260950241712,0.12088285560818385
0.12472357048683938,0.12081864348845102
0.12501694418672699,0.12102758923775465
0.12490878460862408,0.12124088090238755
0.1254906977879766,0.12139303676937345
0.12547350944870406,0.12095214610088248
0.1251662678841748,0.12121348698666815
0.1246939303676931,0.12099565408467206
0.12517281117242013,0.12108081449289455
0.1258142975731232,0.1216766931979092
0.12564759021436586,0.12091332584598725
0.12503842961081946,0.1211093315103264
0.1257373406904635,0.12113682308706293
0.12507041359441431,0.12088490648957392
0.12562683724791218,0.12040744176961678
0.1256501782313584,0.12064846916353344
0.12495986132135302,0.12041471751550226
0.12597138532154772,0.12045861614336532
0.12566204404511871,0.12066048146882093
0.12581478587821676,0.12069617657112112
0.12583006982762782,0.12107109722154355
0.12531481029347072,0.1204459690414566
0.12487181991308158,0.12051540602568428
0.1247954978270426,0.12042072366814667
0.125564285365496,0.12093759460911126
0.12437916890473145,0.11942296987157425
0.1253582206162408,0.12060437521363275
0.1244391327701545,0.1201554763416169
0.12476439279261635,0.12072708628350926
0.12608071683187533,0.1213306313784847
0.1250677767469111,0.12132486937838613
0.12573104155476306,0.12071097221543918
0.12489940915083778,0.12055901167049238
0.12552917622930798,0.12119644513892222
0.12619732408808984,0.12082987450559038
0.12620372088480952,0.12060979540016482
0.12560281263733547,0.12077572147077385
0.12587235704868338,0.12149328580497007
0.1253098784120324,0.1207731822842912
0.12439396454904983,0.12080145514917585
0.12474197958884704,0.12059353484056833
0.12530074710679368,0.12057712778944228
0.12550344255090634,0.12050388202548852
0.12591293520191432,0.1212519165974888
0.12514375701938518,0.12111538649348033
0.12526539381805693,0.12031588456467605
0.12513106108696706,0.12161052785780488
0.12559055617950055,0.12130548366619348
0.12486185848918395,0.1204491430245602
0.12507744518775304,0.12042502075296554
0.12585751257385594,0.12139538063381985
0.1254378143464041,0.12058464768787505
0.12441330143073273,0.12095629669417338
0.12578255774207694,0.12055705845011826
0.12430143073392308,0.12053166658528212
0.1257280628936953,0.12100649445773705
0.12543820499047845,0.12103003076322025
0.12583089994628585,0.1210736364080274
0.12422549929195773,0.1209785145759066
0.12598212803359482,0.12100522486449422
0.12471819913081615,0.1207060403340004
0.12485126226866547,0.12079081009814835
0.12475628692807265,0.12116494946042206
0.12527511108940864,0.120895942184676
0.12528253332682268,0.12066150690951645
0.12573582694467486,0.12163103667171116
0.12590087406611666,0.12034503637872901
0.12607007178084825,0.1221411201718826
0.12588876409980973,0.12135333756530906
0.12555329850090494,0.12097065286390846
0.12462195419698233,0.12137291859953996
0.12528145905561774,0.12001015674593382
0.12527794325894767,0.12073831730064898
0.125274915767371,0.12135919722642692
0.12580804726793401,0.12114321988378238
0.12611816983251148,0.12041081107475925
0.12611270081546838,0.12078319253869693
0.12528302163191524,0.12078001855559208
0.1253569510229997,0.12047228868596993
0.12555715611113846,0.12097631720298785
0.1258150788612728,0.12080184579325155
0.12564007031593394,0.12074666731773913
0.12536559402314634,0.12107490600126923
0.12547541383856625,0.1213462083109522
0.12584476781092824,0.1205036867034516
0.1254154988036525,0.12124376190243555
0.12610557156111107,0.12166136041798807
0.12582025489525786,0.12091693930367653
0.1254720933639326,0.1208097075052485
0.12497924703354672,0.12014102251086375
0.1259792470335459,0.1209588847111665
0.12581029347136166,0.12150368670345127
0.12545290297377787,0.12028448654719452
0.1255475365008056,0.12147502319449137
0.12646838224522558,0.12097353386395762
0.1261825284437714,0.12151711509350932
0.12629352019141538,0.12101635822061492
0.12531266175106112,0.11991811123589953
0.12634528053127625,0.12120616241027375
0.12446862639777395,0.12055735143317532
0.12564422090922356,0.12069002392694834
0.12514785878216647,0.12046852873675415
0.12550817911030787,0.1208047756238084
0.12534518287025775,0.12080819375946054
0.12503476732262273,0.1207734264368367
0.12463201328189907,0.12142052834610972
0.12538449143024608,0.1209834464573456
0.12508452561160185,0.12012256457834745
0.12531363836124776,0.1207550661653397
0.12638063382001094,0.12244855705844837
0.1255575467552121,0.122331217344596
0.12626827481810654,0.12130826700522472
0.1259375457786032,0.12134445041261654
0.12527398798769496,0.121865178963816
0.1252651984960205,0.12183177889545295
0.12478607353874616,0.12112319937496895
0.1259970701694426,0.12212525025635967
0.1258938913032857,0.12106357732311013
0.1260742223741378,0.12156423653498548
0.12594916743981555,0.12215567166365475
0.1258733824893795,0.1213427901753006
0.12510684115435333,0.12034689193808283
0.12704804922115326,0.12245529566873385
0.12522925924117287,0.1205141852629512
0.12459304653547484,0.12010205576444065
0.12633932320914115,0.12114439181600675
0.12600449240685552,0.12096132623663285
0.12531153864934744,0.12108970164558827
0.12515811318911996,0.12175975389423145
0.127038576102348,0.12324288295326825
0.12492201767664493,0.11992734020215752
0.12554861077201085,0.12145602812637275
0.12612881488353905,0.12093427413447805
0.12416607256213613,0.12028419356413825
0.12557043800966844,0.1216376776209774
0.12461711997656087,0.1208832462522579
0.12568714292690125,0.12110425313735927
0.12646706382147507,0.1217609746569651
0.12548010156745953,0.12096122857561308
0.12551276917818185,0.12112026954441076
0.1255415303481607,0.12126627276722475
0.12565784462131865,0.12130851115777105
0.1262992821915122,0.12060886762048842
0.12608809023878162,0.12215786903657345
0.12576766443674114,0.12045724888910445
0.12557781141657348,0.12039533180331012
0.12651384344938618,0.12161394599345665
0.125791005420186,0.1213778504809801
0.1260316910005363,0.12113062161238312
