Bearing 3-x,Bearing 3-y,Label
0.009731464991291685,0.007713559333730412,0
0.008080933594930841,0.006071989456818304,0
0.015620678334185456,0.015802436197587255,0
0.0067464110758247995,0.00919433858073837,0
0.010036751012440392,0.009500656230675308,0
0.010849795808436202,0.014714538086572082,0
0.009637640000288937,0.010353745658498892,0
0.007073458187327243,0.010458500022064166,0
0.012186683663441332,0.013079031835496413,0
0.010920282818484284,0.018554904145576367,0
0.010728059853720662,0.01143913468295743,0
0.01060143553813292,0.01147405280414815,0
0.013000043837559537,0.01951922974388509,0
0.011572957839941056,0.012920332111060806,0
0.012706269117824465,0.011394389306103704,0
0.01192286986520952,0.016357362506756346,0
0.0089866995584999,0.010504290851639177,0
0.01280245944473668,0.009033129769748129,0
0.013075103830363477,0.020738436717803843,0
0.008494552000647027,0.013141968089857127,0
0.007443081345165303,0.007733632026146964,0
0.009309646754429636,0.01197691556735925,0
0.00945550913539872,0.01053586352409186,0
0.011264044970395848,0.013389949477450648,0
0.010594970286649408,0.016916888807945396,0
0.010659938179580108,0.014119675483115103,0
0.008925673892085872,0.012304978634079531,0
0.006997925127345539,0.014472829415361653,0
0.007605343388427277,0.012497760117526235,0
0.008889720786287525,0.015538354837949409,0
0.012547949301073835,0.015807036189597334,0
0.00920210281515893,0.011972315575342285,0
0.008983861155409223,0.009911519153636084,0
0.01164234102656414,0.017474115113128796,0
0.013046719799469642,0.015739290852687767,0
0.010440119629227695,0.01301275013240466,0
0.012052332583890268,0.015724654514461256,0
0.010061192816818445,0.012919077567781212,0
0.009754329905065641,0.01522011902688647,0
0.013613296593883216,0.01451736570166273,0
0.006645174698983014,0.012343451294551609,0
0.01045667698058167,0.012193742463593948,0
0.0111915080025618,0.013224140674450435,0
0.007710048924608305,0.013316349605250856,0
0.009522526986115555,0.012369796703353251,0
0.0141171131422137,0.018591913172220864,0
0.01185001751925302,0.013107468149758272,0
0.011965603600609886,0.017216933741504903,0
0.013661076379217095,0.0164807259289238,0
0.0116593714450966,0.014049211969097477,0
0.010637546332985637,0.015926426891388568,0
0.010676810909055812,0.017736523748398403,0
0.009571252905816063,0.009121784161267077,0
0.012846297003560605,0.019096657750348082,0
0.012087497244383684,0.012689705238785765,0
0.007495907180431859,0.006854197189527289,0
0.010068761891724176,0.011189898752083871,0
0.014210622755097213,0.023766695096009042,0
0.012198983410162291,0.014281929746826629,0
0.010243639059834107,0.014506702083815659,0
0.01283746641617428,0.016940725130193734,0
0.01109027162571652,0.017412433402045457,0
0.010000009461345216,0.010613436116672427,0
0.01274679520637928,0.01970427487712345,0
0.012064947708730513,0.01570019092057939,0
0.010178040410659115,0.012205451534166191,0
0.010946932269708665,0.016598025725247822,0
0.010744617205074079,0.017177415628306103,0
0.00783761937455879,0.017414315216962132,0
0.011286121438869146,0.018094068582115156,0
0.012728503275355465,0.018107868558155604,0
0.013628592432753885,0.016632943846432546,0
0.01625584986991918,0.022840842158169616,0
0.01166946354496945,0.017383787997237277,0
0.01597390182973124,0.018116859451635103,0
0.013206301128705909,0.02016887407040746,0
0.012588790767747328,0.016662007432334924,0
0.00942996350759906,0.008022176979671225,0
0.009960429507152702,0.006419497944327389,0
0.011445229700924764,0.015273018935031303,0
0.009362157211578792,0.013054568241612885,0
0.013370770818818932,0.013599667295121298,0
0.008802991803008142,0.017075797622932543,0
0.008773977015874124,0.0164888804602138,0
0.011104305952097993,0.011346925752157677,0
0.0058078457876699074,0.013157440790263151,0
0.012516726867093595,0.017250179138322275,0
0.012226578995753912,0.020038401569684058,0
0.010967904914755857,0.02134689020676306,0
0.008641991272226923,0.010064364342784349,0
0.011692801525924723,0.017840232659233513,0
0.010084215419655762,0.017672960222404718,0
0.008877105661442342,0.013833430525590606,0
0.01008232315093005,0.020808063869635074,0
0.007826423451262221,0.01962398410744381,0
0.0111150288082158,0.016700061911710033,0
0.016015847119828286,0.019123421340241253,0
0.011345885592802696,0.01586077245992734,0
0.009570464460511295,0.021104554263911,0
0.01457362297239462,0.020243519395341858,0
0.010066711933940207,0.016639007472269096,0
0.013263699946730156,0.015608818351958598,0
0.01235809167221924,0.016685216482944187,0
0.010665299607638068,0.01650978951481763,0
0.010986827602019687,0.016190090069932883,0
0.012025683132660558,0.014928855896259585,0
0.010142875750168534,0.01921395754667543,0
0.011520132004667729,0.015810590728880136,0
0.013223489236299568,0.02149597176608009,0
0.010247738975405596,0.016193644609212018,0
0.0074656308808137015,0.010368591087262069,0
0.010866826226966886,0.01745216060579569,0
0.008528455148658076,0.010427763711793324,0
0.01008610768838458,0.010767535849096066,0
0.01455375415076776,0.01818899569001442,0
0.01237401826733231,0.017791514562008448,0
0.008500859563066121,0.014208957146270353,0
0.01223588265032316,0.01624696269845627,0
0.01112701317681436,0.020077501501792768,0
0.012100743125468159,0.014497502099792612,0
0.011366858237850386,0.015815608901985856,0
0.0115494621699192,0.014590756483321088,0
0.011719293288089794,0.016931525146173354,0
0.01593731796768944,0.024000458326479124,0
0.008356731761760494,0.017182433801411268,0
0.007660849937729586,0.008739984824207792,0
0.011436872180716928,0.020590400611214088,0
0.009666181720241251,0.0161971991484966,0
0.00953971509371315,0.015179137279856203,0
0.015152972580708912,0.014680038146482222,0
0.010335729471171728,0.012556514560960965,0
0.011379157984572286,0.01738169709177806,0
0.013262911501429995,0.02286614211424853,0
0.0067929293486787565,0.013488849305726693,0
0.011646598631198657,0.015776718060425576,0
0.01748929370123542,0.019191375767701246,0
0.009069801693390778,0.01562721832001035,0
0.011891174364048018,0.02308045992392671,0
0.01290259199816235,0.016577116670641327,0
0.008747958320891536,0.013429885771742313,0
0.012827532005360852,0.020100083280758074,0
0.011448383482135505,0.018914539884755218,0
0.011156501031125421,0.017399051607103092,0
0.008971403719631399,0.01629400807131065,0
0.011215161361635528,0.020021256144911903,0
0.009485785435016379,0.01455416563776779,0
0.011987364690956959,0.013973312100884594,0
0.010553024996553029,0.015852827019184557,0
0.011417318737214022,0.012472041980364891,0
0.012493704264256555,0.013047040981956859,0
0.00904141766249972,0.01590865419497256,0
0.010060246682456364,0.01224789691501327,0
0.00892583158114596,0.014834556059993509,0
0.01177748055142258,0.017748441909526957,0
0.008098437080645449,0.01736915165902031,0
0.01224203252368572,0.01482138335559968,0
0.00984594724922555,0.01453618385080979,0
0.009286624151590985,0.017279451814771533,0
0.00768008800310993,0.0180342686859507,0
0.011978218725448795,0.020331546515225733,0
0.00968636591998967,0.016204308227063757,0
0.008684409629503897,0.0118788521012676,0
0.014230806954844131,0.01737312437939098,0
0.008012181164546772,0.00889429364718386,0
0.009544445765529095,0.01644810780373973,0
0.00887205961151033,0.01421042078008461,0
0.009038736948468571,0.014105875507072985,0
0.012860489019004495,0.01626598993814521,0
0.014115536251612269,0.018331595442412918,0
0.007961720665183747,0.014176757202174373,0
0.011083333307052023,0.011675825181069131,0
0.011428672349567516,0.021963498227014374,0
0.009279528143868676,0.013309867798317221,0
0.009597902357039056,0.011458371013188915,0
0.011855221258252002,0.021283326680767045,0
0.0050720686313248655,0.012440051126819007,0
0.008648141145583765,0.010812699407041436,0
0.01261827862206144,0.01756548768174204,0
0.007072354363904909,0.011352362106353152,0
0.007851338322823198,0.009730864921860037,0
0.011597084266193712,0.014941819510113419,0
0.00732024156702621,0.01458281104257031,0
0.0069277534954144135,0.013808130569520571,0
0.009563526141850465,0.02248183369063228,0
0.007383947947470938,0.010783844911682716,0
0.011368435128456368,0.0142522388892935,0
0.009995594167649113,0.018075668614065288,0
0.0073558792947030485,0.013830294167393231,0
0.013849830184648193,0.013910166755981446,0
0.008380858188023643,0.02433709410558793,0
0.007677880356265265,0.012940404803477357,0
0.006179203525169263,0.016012154015258684,0
0.009465758924334544,0.013056659147071992,0
0.004893249236704089,0.016922952433782945,0
0.005548762661246209,0.012743023328021684,0
0.007801981646887445,0.017787960022723537,0
0.007844084626039359,0.01468965631159369,0
0.007064785288999842,0.010660481489527696,0
0.008218123077570416,0.0173338153567415,0
0.009467651193058093,0.019493511606724856,0
0.007956201548063313,0.009550001599541223,0
0.0092284368882653,0.016531116750515773,0
0.0025843660127077284,0.010117055160388187,0
0.009643632184590243,0.010930626475003423,0
0.006464305346572996,0.013955121223384936,0
0.007665580609544198,0.013448494830337944,0
0.00693201110004632,0.013986275714742645,0
0.009020918084632124,0.020136465035775708,0
0.009915645813972529,0.009515919840540454,0
0.006061409796967177,0.0068081972693995185,0
0.006168953736235272,0.015883772419995057,0
0.010918548238818382,0.017837723572678543,0
0.0110748180977856,0.02045741902393605,0
0.008352474157127143,0.01634439889290606,0
0.00697616403699325,0.01566318189392768,0
0.005387604441409122,0.005922280625860754,0
0.006571376218656444,0.01655850761204214,0
0.00875994268948388,0.0112248168732747,0
0.007161290994027514,0.01289168670625529,0
0.010684064605838706,0.02045135539810272,0
0.008111525272662345,0.011423452892001862,0
0.008235784252349942,0.012776477815388931,0
0.011700528289889931,0.016934452413810863,0
0.009577718157294468,0.0171657065577272,0
0.009598217735160341,0.013814612376444657,0
0.01067507632938963,0.0166783164949249,0
0.009771991079841169,0.00921273854879201,0
0.0100791693697187,0.01814278667934488,0
0.009502342786370131,0.01549402764218799,0
0.005843956582523069,0.013282058755697991,0
0.005457303006152381,0.012330278590153787,0
0.00823436505080388,0.012030442747142822,0
0.004279681102259902,0.01137828933406293,0
0.006107139624516532,0.012490441948409536,0
0.009515746356514032,0.019671029480302197,0
0.00964520907519606,0.01580389983140762,0
0.009007829892610451,0.017179088352670683,0
0.009845158803921727,0.0209153273197491,0
0.009029275604836684,0.008076122340551328,0
0.007723610183810514,0.011984651917556377,0
0.012141426903075124,0.025500264813173246,0
0.003782329805407103,0.009963373609053085,0
0.009860770020909848,0.013676821706605335,0
0.013802050399316312,0.020183092227539223,0
0.00779914324379427,0.01548754583525991,0
0.00731204173587513,0.011482416425989685,0
0.009676116131052348,0.017900241645942616,0
0.003063898445723745,0.009807182971166785,0
0.00664911692548803,0.0130296864666396,0
0.009668231678029438,0.017680069300971546,0
0.010521802562577455,0.017422469748259006,0
0.008132340228657109,0.01269869613226293,0
0.009053244342034195,0.01578173623352896,0
0.004025170958593671,0.010568690739820252,0
0.009980298328780668,0.01226190598160104,0
0.008826802851144344,0.019007585177738817,0
0.009140288703438582,0.01529058254089366,0
0.005343609193523946,0.014805701564644225,0
0.010726640652178931,0.019382275436230167,0
0.010461565341456092,0.017196442867991938,0
0.00788429533647178,0.01164968886281337,0
0.012545426276109772,0.01280951412165976,0
0.008100487038430415,0.010180618686375651,0
0.00989577699234634,0.019954556260725176,0
0.01009036529301688,0.017936832491497023,0
0.005597173202826654,0.008504130688282152,0
0.006205222220153073,0.013504949277771459,0
0.009388491284684608,0.013299831452105892,0
0.0089884341381683,0.012350769463661315,0
0.00853807418134761,0.012976786558485331,0
0.010453523199370264,0.02121746315877071,0
0.0074372468499248065,0.012637014421185477,0
0.007481872854050775,0.016814643530939092,0
0.013106010886221651,0.0210917997406036,0
0.007975439613446433,0.013112277232314562,0
0.009383287545685015,0.013617230900993538,0
0.010416466270148694,0.01358670368126802,0
0.00861991480375385,0.016110426571891212,0
0.008675421353053547,0.015087555620702188,0
0.012278774074782894,0.01799516875384688,0
0.010431131352779288,0.016153290133830378,0
0.006835032327833945,0.009454029038912235,0
0.009030694806385077,0.01778879638490638,0
0.007663530651754623,0.011302807646942137,0
0.009693146549589249,0.00933610197095025,0
0.006155550166089485,0.009147711388972746,0
0.007153091162882597,0.01638182610064476,0
0.006263724861602038,0.010551754405590195,0
0.00750253012097768,0.01264746894848512,0
0.006033971900442693,0.009492083518290895,0
0.007818223620120468,0.011830761275677393,0
0.006116443279086281,0.005987935057307436,0
0.006307562420425184,0.01374770340171605,0
0.008580492538626305,0.01874831290065282,0
0.008075099099692673,0.013370085875582638,0
0.004156368256941656,0.007204423854134667,0
0.004379655966621099,0.012279469587463177,0
0.005628711014924848,0.012557769104239114,0
0.009968313960180941,0.011892024805663315,0
0.006114235632241893,0.009043793387591759,0
0.012979386570629636,0.018090514042838568,0
0.009724999739813,0.019344848228492032,0
0.004488776796495121,0.01623337181296547,0
0.0056471606350060885,0.008547412431312407,0
0.006163119240999715,0.013420894878262144,0
0.0051010834184611045,0.01120453509030872,0
0.007210963048090269,0.013079868197683586,0
0.008473894733720733,0.012004306428885723,0
0.006231083226076739,0.008005449735989822,0
0.005948662118700987,0.014812601552665394,0
0.005597015513763737,0.01367703079715521,0
0.003626059946439386,0.009894373728856263,0
0.01131340164633965,0.01629860806332728,0
0.00985588166003587,0.014524892961325088,0
0.007904321847158169,0.01183138854731558,0
0.01059528566477008,0.016549516718564417,0
0.012634205217174066,0.0120095336925401,0
0.0017733711744983836,0.010025682591766059,0
0.009982505975625168,0.00975261033865149,0
0.0069305918985076995,0.012176806129362784,0
0.0077294446790494575,0.009304947479592984,0
0.0074340930687124,0.008383276352674105,0
0.00449019599803957,0.006219607382319414,0
0.0076722035500809685,0.005052045773263457,0
0.012107208376946177,0.014308484246175925,0
0.010520067982906613,0.01071421775985859,0
0.008291606179770095,0.011897042978773477,0
0.01059780868973631,0.015140455528845463,0
0.006730957547894489,0.012157778889673398,0
0.006785833340954839,0.010165355076523276,0
0.009695669574557031,0.005162027400478997,0
0.0035934183109149202,0.005865198906790492,0
0.006710142591909107,0.007722132046115827,0
0.010839072952321505,0.013780530617443776,0
0.00851946687221383,0.01005830071695335,0
0.004575505779775335,0.011497470945298294,0
0.00906727866842616,0.012946259338766808,0
0.005172989630053526,0.0060560985753179706,0
0.0021220216872906983,0.006439779727289818,0
0.011891016674985877,0.013894694055575862,0
0.005574308289048091,0.004771864441584728,0
0.004499657341672514,0.014355947800122837,0
0.007526814236290036,0.010463518195164223,0
0.007583897676198603,0.009254974839092656,0
0.005869029143145354,0.009629037825943263,0
0.0118842360453823,0.014718719897495737,0
0.007758459466182643,0.013718012544179035,0
0.010290472710802469,0.01583965431477985,0
0.008826487473021059,0.014735656231723569,0
0.007652807795640205,0.010199018654435177,0
0.007324814549779123,0.006564606783274196,0
0.012471785484851172,0.013167895317564128,0
0.003914157859993106,0.007500705157869936,0
0.005547658837822933,0.003149739985453093,0
0.009982663664684257,0.01545994588318389,0
0.007340268077709211,0.0060629985633354755,0
0.009103389463276657,0.00827245836327628,0
0.008618337913144258,0.01313423173965289,0
0.00882932587611307,0.005450781444557795,0
0.00558834261543889,0.006216680114673578,0
0.0022464383560349965,0.0,0
0.009583552652533966,0.019709711231313487,0
0.0055448204347365295,0.012063688143962858,0
0.0065893527715573654,0.007434841635864163,0
0.005944404514068469,0.005970371451443302,0
0.005662771852000925,0.008065040541612611,0
0.009023441109598795,0.011749006872177059,0
0.010839546019501656,0.011646343414075777,0
0.010062296640241386,0.011800024965407108,0
0.007958409194913363,0.007888149939661249,0
0.005152016985003449,0.007558205058024292,0
0.004540971875523436,0.008989011664531366,0
0.006672454906446856,0.01238986939577258,0
0.007379374964714636,0.0066212703212467075,0
0.0060342872785608135,0.008596966890720538,0
0.007089069404315863,0.008378467270115375,0
0.0049307792331064184,0.008859166435446597,0
0.006048163915886196,0.00960122878332026,0
0.0075984050697674435,0.010941499183399706,0
0.007936805793623271,0.007909477175359392,0
0.011736481395688891,0.010519763552046757,0
0.006408325730088371,0.009101502378304205,0
0.005466606660722685,0.014522802055855988,0
0.0011347304794318005,0.008807311980030708,0
0.005361743435484401,0.0026834680677940703,0
0.010454311644672977,0.009259365740558523,0
0.005439011075136668,0.01220754243962685,0
0.007438666051470587,0.010622636100694027,0
0.005956546571730892,0.010591690699880751,0
0.005565793079783832,0.005677644686999384,0
0.004521260742960664,0.0036193573518426,0
0.005740512558828292,0.009482465353177094,0
0.00797291658847804,0.009726892201483595,0
0.004497134316698404,0.0069294697861008725,0
0.006404698881702864,0.009872001040435063,0
0.0034418791237658675,0.013872948638790072,0
0.0065631763875150795,0.00837763090793564,0
0.009070432449637178,0.012577841796653557,0
0.005264291596087378,0.00676470643582805,0
0.005832602970168965,0.005486535927928249,0
0.007260635102153745,0.007397205337580259,0
0.007140633727104273,0.012003888247791084,0
0.003499593319910399,0.006945569758144976,0
0.006764229939663857,0.006484943285233968,0
0.008571977329359104,0.007761650159315847,0
0.005078533882806047,0.0053054635150573395,0
0.00955106870607142,0.011276671328688592,0
0.005405107927120123,0.007956104367127015,0
0.006338154098162685,0.010219509527941706,0
0.009963425599303688,0.011787061351558492,0
0.01075770539709564,0.01444564764437295,0
0.005892524813160826,0.0075429414481651405,0
0.011984368598810136,0.013217658867520464,0
0.009863766113062222,0.013058750052533765,0
0.0028169573769639693,0.003792902505047824,0
0.00946150131970086,0.011941161083981577,0
0.007251489136643863,0.00757095958133247,0
0.009207621932275256,0.01619280824703206,0
0.005543243544129661,0.007286178257638888,0
0.01038382463462717,0.008618921398054423,0
0.0052185617685373,0.006843324481136892,0
0.0065779991591997655,0.01282519591261333,0
0.0064281945517190575,0.008469839838731508,0
0.0057933383940990115,0.00990691916162145,0
0.007008490294393099,0.01241036026928688,0
0.004854930795001711,0.002306477813293073,0
0.005404792548999393,0.007743459281808752,0
0.0065152389131203905,0.010660690580073129,0
0.006676397132961309,0.006777460959141114,0
0.00485398466063891,0.007970531614802434,0
0.0065925065527684965,0.010625563368338642,0
0.008681255848289271,0.010143818750277587,0
0.007462319410545648,0.01055384531104897,0
0.006491427864980415,0.01049132723778845,0
0.008884674736353404,0.014043984705446544,0
0.009670597013933857,0.01446613851788481,0
0.005490102330737046,0.008397703600357631,0
0.006996978992975078,0.00893004813054632,0
0.004228589846655362,0.01298577745196583,0
0.005855152505820528,0.010141518754274824,0
0.010097461300738577,0.014483283942657075,0
0.004762682694602449,0.010445327317659124,0
0.006671666461143588,0.009897510087047423,0
0.009833332124383698,0.013221840678442344,0
0.006464147657514296,0.008950539004065727,0
0.0075932013307703486,0.011728097817573445,0
0.0060497408064897895,0.012790486881970152,0
0.008220488413478777,0.004131838280167499,0
0.0032900245584940872,0.007363750850211903,0
0.009690781213682664,0.011374734794772134,0
0.006568380126512174,0.009340701962959663,0
0.01159629582088928,0.012535814596903784,0
0.005295198651948219,0.010871035669379749,0
0.006217837344995869,0.01164843431953544,0
0.0078073430749435735,0.008462103488529493,0
0.007649811703489162,0.011614352560534004,0
0.006279493767652633,0.013203440710387482,0
0.0021371598370991678,0.005168718297950292,0
0.005515017202297468,0.006251598235863964,0
0.002735905199857613,0.005991071415502702,0
0.004582128720318934,0.012168860688613448,0
0.007901010376887618,0.010112873349461092,0
0.00484278873734173,0.01052979989825542,0
0.0072535390944327705,0.00944315633052184,0
0.007560086628061791,0.012087106285118,0
0.0062679824662373864,0.008911857253043998,0
0.007112880452451231,0.008801875625833011,0
0.003574495623655194,0.006118407558037275,0
0.003806771609789483,0.007237878341496917,0
0.006587460502829878,0.011914815675182376,0
0.006391768378735507,0.010604027042093622,0
0.009532619085989402,0.014940355876293162,0
0.007287126864316874,0.004357865160433683,0
0.007933494323348833,0.008520648841413347,0
0.003475782271773864,0.0087174030452416,0
0.010551921173128642,0.0051229274683713966,0
0.011628464389237536,0.014424947680326096,0
0.007704845185609598,0.009961073613044323,0
0.0067021004498220025,0.010197136839516284,0
0.003308789556692726,0.00445404681160666,0
0.006123696975868842,0.012607114473101366,0
0.007196140276404528,0.011494543677652349,0
0.008975503635204496,0.01311750449597282,0
0.008892559189376481,0.011679170629800615,0
0.00622051805902224,0.009054038824348631,0
0.003342850393765417,0.011830134004036985,0
0.005332886337408138,0.008350240046402058,0
0.008488086749165236,0.011838079444788874,0
0.006389718420953927,0.009855482887297208,0
0.009252247936402893,0.011193662381913437,0
0.008707116854217156,0.010607581581384641,0
0.01182557571487608,0.014056321047659305,0
0.008335759116714636,0.016946788756033282,0
0.007503318566276841,0.010133782404069924,0
0.007590993683924352,0.012465978354533114,0
0.007489441928955677,0.014308066065083282,0
0.010966328024150318,0.011647807047900692,0
0.008017384903544311,0.01430492970689601,0
0.010828665474324706,0.018530022370595308,0
0.00549183691040217,0.01191230658862552,0
0.011781265088868731,0.013343322285688351,0
0.011075291164965084,0.018810412792828246,0
0.006780314223838069,0.0128141141136775,0
0.007909683275214963,0.015409973242685228,0
0.00906065572788062,0.010421490995412563,0
0.0038096100128763295,0.0065487159017745275,0
0.008073837587206145,0.01087145385047483,0
0.014340085473779018,0.02119090865942308,0
0.00568137916113387,0.011510434559156568,0
0.004620604851081067,0.007486905181828041,0
0.00811404829763851,0.013353776812990105,0
0.00949366988804612,0.016911870634837678,0
0.011478502092690634,0.012221342415669191,0
0.008524197544024337,0.013024668293529329,0
0.004006090582271471,0.007643932181896185,0
0.007738906022681956,0.010657345131337316,0
0.016173851558453245,0.015761245360017773,0
0.006937530217163701,0.012437123859172505,0
0.006803967582910797,0.010491327237788894,0
0.014946242222383166,0.01872092203912401,0
0.008934977546653787,0.007988304311221106,0
0.007975597302504966,0.011428680155651572,0
0.008321409412207437,0.010652326958230264,0
0.005236380632375803,0.01129047130472316,0
0.004961055532725578,0.00848803071623705,0
0.011195134850952693,0.016150990137823396,0
0.007833204080864908,0.01162877980820798,0
0.010076173277572377,0.011503116390041424,0
0.008288925465742558,0.013030104647725249,0
0.0070294629394419,0.013561612815741864,0
0.008716893575966556,0.011943670170538434,0
0.0068392899324656855,0.010672399650646702,0
0.00802448091126401,0.013386185847623631,0
0.007218532122995003,0.008316158287396958,0
0.007518299027026055,0.011942415627260505,0
0.00854075489537698,0.012125578945586857,0
0.008528928215836507,0.014915683191860209,0
0.007115245788360647,0.010861417504264724,0
0.004462758101512697,0.004911955107419597,0
0.007064942978056544,0.011398989298116669,0
0.008245718663162205,0.0123649876207933,0
0.007316614718634874,0.01218684247557189,0
0.006954087568517564,0.007939586213990601,0
0.010148710245403814,0.016529444026144757,0
0.0049356675939835615,0.010751017695958986,0
0.009618086556783369,0.011198053283378416,0
0.012237932608109904,0.014634874588532963,0
0.005145551733521547,0.012535605506358238,0
0.006071659585901168,0.01887376722827594,0
0.008526089812749937,0.012605650839278892,0
0.006777948887930374,0.004792773496185454,0
0.00767204586102488,0.007475823382889545,0
0.005315540540751229,0.00909690238628702,0
0.006781891114439276,0.012444232937741108,0
0.007588943726139219,0.011722243282283109,0
0.007738590644563116,0.008049358750654156,0
0.005702351806183337,0.007579741384261651,0
0.010322956657268012,0.016680198309837246,0
0.006228717890169488,0.010028818949958995,0
0.005990922786919317,0.007043633224233514,0
0.005335251673319219,0.009088538764446041,0
0.005508551950818953,0.005732426410057556,0
0.007002813488218018,0.010260700365509412,0
0.010046685423254155,0.0133433222856858,0
0.003257067544845893,0.01020110955989173,0
0.011443968188437624,0.012568641812631287,0
0.008299490632796058,0.013649849026169392,0
0.00892567389208482,0.01423237528741994,0
0.010367582661393204,0.00912094779908057,0
0.0050608727080291285,0.009132656869663469,0
0.012342165077108336,0.014112357313999626,0
0.00788918369734709,0.01217116068461732,0
0.006373791825841303,0.011865261215767586,0
0.01025152351285763,0.01203546092024188,0
0.01015533318594486,0.01463612913181056,0
0.003481932145132593,0.009455074491639848,0
0.01194873087113174,0.011626270721655564,0
0.008387954195741398,0.008378676360660031,0
0.00939779493925269,0.008247785678843987,0
0.00429450387394531,0.006655142989705265,0
0.00856267367478486,0.013275576948768242,0
0.005267760755417572,0.00822102208895259,0
0.007454750335641025,0.009951037266837326,0
0.006101935885521492,0.009530347088215985,0
0.004683365097165547,0.006658697528989177,0
0.007674253507870431,0.0074026416917771795,0
0.007238085566496855,0.013136949916749295,0
0.011899216506132404,0.010783635821140723,0
0.006353607626095936,0.010701045055460323,0
0.009154480718885137,0.00896412988955797,0
0.007905898737761763,0.01242039661548988,0
0.006413214090967846,0.010527081721154907,0
0.006144196553735659,0.0035821392346484515,0
0.004455819782847703,0.007709168432261326,0
0.008180593081169807,0.014556465633775441,0
0.009364522547485377,0.010169118706349732,0
0.007262211992759781,0.011533643609765276,0
0.0042850425303155295,0.012415796623481024,0
0.007707368210574439,0.01401889383992061,0
0.008624960853690689,0.014010948399175494,0
0.0046803690050118965,0.00692403343190684,0
0.005621772696262295,0.010607790671926742,0
0.009375560781720915,0.014279838841369297,0
0.008659021690757496,0.012858023128337727,0
0.006937214839043193,0.012549823663487449,0
0.012947848758527836,0.015659209173556118,0
0.01185427512388948,0.014068657389875172,0
0.009444943968345054,0.011338771220861464,0
0.006301097168944447,0.012406805730000971,0
0.009202891260462864,0.008980229861597744,0
0.00960168689449098,0.015864954270853326,0
0.010253415781586228,0.018362122662128662,0
0.004218655435841379,0.010204455008629544,0
0.004844050249825649,0.003443930383721927,0
0.006926649671989527,0.01405130287455525,0
0.010234177716200945,0.013434067582662523,0
0.008679994335808572,0.010689754165973508,0
0.011694378416531035,0.011338143949225388,0
0.00895926166197103,0.01172705236484417,0
0.007279557789413805,0.008377003636294122,0
0.008911639565697571,0.009973409955262302,0
0.00784219235731598,0.014025166556302593,0
0.011418422560636188,0.015204437235931234,0
